folio,text in tag,before,after
tc_p004v_preTEI,vernis,"['de', 'charbons', '&', 'aplique', 'avecques', 'une', 'plume', 'ou', 'broisse', 'ton']","['Et', 'quand', 'tu', 'verras', 'quil', 'ne', 'fumera', 'plus', 'cest', 'faict']"
tc_p004v_preTEI,fumera,"['ou', 'broisse', 'ton', 'vernis', 'Et', 'quand', 'tu', 'verras', 'quil', 'ne']","['plus', 'cest', 'faict', 'et', 'ton', 'vernis', 'est', 'sec']"
tc_p004v_preTEI,vernis,"['tu', 'verras', 'quil', 'ne', 'fumera', 'plus', 'cest', 'faict', 'et', 'ton']","['est', 'sec']"
tc_p004v_preTEI,vernis,"['Pour', 'excellent']","['noir', 'mects', 'deulx', 'ou', 'trois', 'patenostres', 'de', 'geyct', 'parmy', 'le']"
tc_p004v_preTEI,geyct,"['Pour', 'excellent', 'vernis', 'noir', 'mects', 'deulx', 'ou', 'trois', 'patenostres', 'de']","['parmy', 'le', 'reste']"
tc_p004v_preTEI,huile,"['Aulcuns', 'estiment', 'l']","['de', 'noix', 'meilleur']"
tc_p004v_preTEI,vernis,"['Sil', 'y', 'a', 'quantite', 'de']","['il', 'fault', 'bien', 'quil', 'bouille', 'un', 'demy', 'jourCar', 'il', 'est']"
tc_p004v_preTEI,huile,"['En', 'cinq', 'ou', 'six', 'lb', 'd']","['on', 'mect', 'une', 'lb', 'de', 'Galipot', 'qui', 'coste', '4', 'sols']"
tc_p004v_preTEI,Galipot,"['cinq', 'ou', 'six', 'lb', 'dhuile', 'on', 'mect', 'une', 'lb', 'de']","['qui', 'coste', '4', 'sols', '&', 'des', 'gousses', 'dail', 'pelees', 'Ce']"
tc_p004v_preTEI,gousses,"['une', 'lb', 'de', 'Galipot', 'qui', 'coste', '4', 'sols', '&', 'des']","['dail', 'pelees', 'Ce', 'vernis', 'de', 'soymesme', 'nest', 'pas', 'noir', 'Mays']"
tc_p004v_preTEI,vernis,"['qui', 'coste', '4', 'sols', '&', 'des', 'gousses', 'dail', 'pelees', 'Ce']","['de', 'soymesme', 'nest', 'pas', 'noir', 'Mays', 'il', 'se', 'noircist', 'au']"
tc_p004v_preTEI,sables,"['apres', 'vers', 'la', '3', 'partye', 'de', 'ce', 'livre', 'apres', 'les']","['au', 'chapitre', 'du', 'fourbisseur']"
tc_p004v_preTEI,vernis dhuile d,['Prens'],"['aspic', '&', 'y', 'mesle', 'd', 'u', 'noir', 'a', 'noircir', 'ou']"
tc_p004v_preTEI,noira noircir,"['Prens', 'vernis', 'dhuile', 'daspic', '&', 'y', 'mesle', 'du']","['ou', 'du', 'noir', 'de', 'lampe', '&', 'sans', 'foeu', 'il', 'se']"
tc_p004v_preTEI,noir de lampe,"['&', 'y', 'mesle', 'du', 'noir', 'a', 'noir', 'cir', 'ou', 'du']","['&', 'sans', 'foeu', 'il', 'se', 'destrempe', 'de', 'soimesme', 'Vernis', 'avecq']"
tc_p004v_preTEI,vernis de tourmentine,"['avecq', 'une', 'broisse', '&', 'il', 'sera', 'bien', 'tost', 'sec', 'Le']","['seroict', 'bien', 'bon', 'Mays', 'il', 'ne', 'seche', 'pas', 'si', 'tost']"
tc_p004v_preTEI,huile de ,['Prens'],"['lin', 'ou', 'huile', 'de', 'noix', '&', 'au', 'lieu', 'de', 'poix']"
tc_p004v_preTEI,huile de ,"['Prens', 'huile', 'de', 'lin', 'ou']","['noix', '&', 'au', 'lieu', 'de', 'poix', 'noire', 'tu', 'y', 'mectras']"
tc_p004v_preTEI,poix,"['de', 'lin', 'ou', 'huile', 'de', 'noix', '&', 'au', 'lieu', 'de']","['noire', 'tu', 'y', 'mectras', 'un', 'peu', 'de', 'poix', 'resine', '&']"
tc_p004v_preTEI,poix resine,"['lieu', 'de', 'poix', 'noire', 'tu', 'y', 'mectras', 'un', 'peu', 'de']","['&', 'le', 'fault', 'cuire', 'a', 'la', 'facon', 'du', 'vernir', 'noir']"
tc_p004v_preTEI,vernir noir,"['poix', 'resine', '&', 'le', 'fault', 'cuire', 'a', 'la', 'facon', 'du']","['a', 'foeu', 'Et', 'pour', 'lapliquer', 'chaufe', 'ton', 'fer', '&', 'ne']"
tc_p004v_preTEI,fer,"['du', 'vernir', 'noir', 'a', 'foeu', 'Et', 'pour', 'lapliquer', 'chaufe', 'ton']","['&', 'ne', 'luy', 'donne', 'quune', 'couche', 'de', 'vernis', '&', 'quand']"
tc_p004v_preTEI,vernis,"['chaufe', 'ton', 'fer', '&', 'ne', 'luy', 'donne', 'quune', 'couche', 'de']","['&', 'quand', 'il', 'ne', 'fumera', 'plus', 'il', 'est', 'sec', 'grave']"
tc_p004v_preTEI,fumera,"['luy', 'donne', 'quune', 'couche', 'de', 'vernis', '&', 'quand', 'il', 'ne']","['plus', 'il', 'est', 'sec', 'grave', 'apres', 'avecq', 'la', 'poincte', 'dacier']"
tc_p004v_preTEI,acier,"['plus', 'il', 'est', 'sec', 'grave', 'apres', 'avecq', 'la', 'poincte', 'd']","['ce', 'que', 'tu', 'vouldras', 'Apres', 'ayes', 'du', 'sel', '&', 'du']"
tc_p004v_preTEI,sel,"['la', 'poincte', 'dacier', 'ce', 'que', 'tu', 'vouldras', 'Apres', 'ayes', 'du']","['&', 'du', 'verdegris', '&', 'le', 'destrempe', 'aultant', 'dun', 'que', 'daultre']"
tc_p004v_preTEI,verdegris,"['ce', 'que', 'tu', 'vouldras', 'Apres', 'ayes', 'du', 'sel', '&', 'du']","['&', 'le', 'destrempe', 'aultant', 'dun', 'que', 'daultre', 'en', 'vinaigre', 'bien']"
tc_p004v_preTEI,vinaigre bien fort,"['du', 'verdegris', '&', 'le', 'destrempe', 'aultant', 'dun', 'que', 'daultre', 'en']","['&', 'le', 'laisse', 'XX4', 'heures', 'devant', 'quen', 'user', '&', 'tout']"
tc_p005r_preTEI,acier,"['X', 'Ils', 'sappellent', 'd']","['pourceque', 'communement', 'le', 'temps', 'passe', 'on', 'les', 'faisoict', 'd', 'acier']"
tc_p005r_preTEI,acier,"['acier', 'pourceque', 'communement', 'le', 'temps', 'passe', 'on', 'les', 'faisoict', 'd']","['poly', 'avecq', 'potee', 'desmery', 'Mays', 'plus', 'facilement', 'il', 'sen', 'faict']"
tc_p005r_preTEI,potee desmery,"['communement', 'le', 'temps', 'passe', 'on', 'les', 'faisoict', 'dacier', 'poly', 'avecq']","['Mays', 'plus', 'facilement', 'il', 'sen', 'faict', 'de', 'diverses', 'sortes', 'avecq']"
tc_p005r_preTEI,cuivre,"['plus', 'facilement', 'il', 'sen', 'faict', 'de', 'diverses', 'sortes', 'avecq', 'le']","['franc', 'qui', 'est', 'rosette', '&', 'lestain', 'pourcequil', 'se', 'gecte', 'en']"
tc_p005r_preTEI,rosette,"['faict', 'de', 'diverses', 'sortes', 'avecq', 'le', 'cuivre', 'franc', 'qui', 'est']","['&', 'lestain', 'pourcequil', 'se', 'gecte', 'en', 'moule', '&', 'se', 'faict']"
tc_p005r_preTEI,estain,"['sortes', 'avecq', 'le', 'cuivre', 'franc', 'qui', 'est', 'rosette', '&', 'l']","['pourcequil', 'se', 'gecte', 'en', 'moule', '&', 'se', 'faict', 'rond', 'cave']"
tc_p005r_preTEI,cuivre de rosette,"['Prens', 'doncq', 'moictie']","['&', 'moictie', 'estain', 'doux', 'cest', 'a', 'dire', 'fin', 'qui', 'na']"
tc_p005r_preTEI,estain doux,"['Prens', 'doncq', 'moictie', 'cuivre', 'de', 'rosette', '&', 'moictie']","['cest', 'a', 'dire', 'fin', 'qui', 'na', 'poinct', 'encores', 'servi', 'Et']"
tc_p005r_preTEI,cuivre,"['Prens', 'doncq', 'moictie']","['de', 'rosette', '&', 'moictie', 'estain', 'doux', 'cest', 'a', 'dire', 'fin']"
tc_p005r_preTEI,estain,"['Prens', 'doncq', 'moictie', 'cuivre', 'de', 'rosette', '&', 'moictie']","['doux', 'cest', 'a', 'dire', 'fin', 'qui', 'na', 'poinct', 'encores', 'servi']"
tc_p005r_preTEI,pierre blanche,"['dedans', 'Et', 'mesle', 'ensemble', 'puys', 'gecte', 'dans', 'le', 'moule', 'de']","['poinct', 'oeilletee', '&', 'oints', 'le', 'moule', 'dhuile', '&', 'quil', 'soict']"
tc_p005r_preTEI,huile,"['de', 'pierre', 'blanche', 'poinct', 'oeilletee', '&', 'oints', 'le', 'moule', 'd']","['&', 'quil', 'soict', 'mediocrement', 'chault', 'Puys', 'ayant', 'moule', 'ton', 'mirouer']"
tc_p005r_preTEI,plastre,"['Enchasses', 'en', 'un', 'dans', 'du']","['affin', 'quil', 'tienne', 'ferme', '&', 'puys', 'mectes', 'laultre', 'par', 'dessus']"
tc_p005r_preTEI,sable menu,"['tienne', 'ferme', '&', 'puys', 'mectes', 'laultre', 'par', 'dessus', 'auecq', 'du']","['entre', 'deulx', '&', 'frottes', 'lung', 'contre', 'laultre', 'soict', 'cave', 'ou']"
tc_p005r_preTEI,plastre,"['fault', 'que', 'rechanger', 'scavoir', 'mectre', 'celuy', 'qui', 'polissoict', 'dans', 'le']","['&', 'de', 'celuy', 'qui', 'estoict', 'dans', 'le', 'plastre', 'en', 'polir']"
tc_p005r_preTEI,plastre,"['dans', 'le', 'plastre', '&', 'de', 'celuy', 'qui', 'estoict', 'dans', 'le']","['en', 'polir', 'Apres', 'les', 'avoir', 'polis', 'avecq', 'larene', 'tu', 'les']"
tc_p005r_preTEI,arene,"['le', 'plastre', 'en', 'polir', 'Apres', 'les', 'avoir', 'polis', 'avecq', 'l']","['tu', 'les', 'pourras', 'adoulcir', 'avecq', 'le', 'tripoli', 'de', 'venise', 'qui']"
tc_p005r_preTEI,tripoli,"['avoir', 'polis', 'avecq', 'larene', 'tu', 'les', 'pourras', 'adoulcir', 'avecq', 'le']","['de', 'venise', 'qui', 'ne', 'soict', 'poinct', 'sablonneux', '&', 'apres', 'avecq']"
tc_p005r_preTEI,potee,"['qui', 'ne', 'soict', 'poinct', 'sablonneux', '&', 'apres', 'avecq', 'de', 'la']","['Tu', 'polis', 'darene', 'avecq', 'de', 'leau', 'Mays', 'le', 'polissement', 'de']"
tc_p005r_preTEI,arene,"['sablonneux', '&', 'apres', 'avecq', 'de', 'la', 'potee', 'Tu', 'polis', 'd']","['avecq', 'de', 'leau', 'Mays', 'le', 'polissement', 'de', 'tripoli', '&', 'potee']"
tc_p005r_preTEI,eau,"['avecq', 'de', 'la', 'potee', 'Tu', 'polis', 'darene', 'avecq', 'de', 'l']","['Mays', 'le', 'polissement', 'de', 'tripoli', '&', 'potee', 'se', 'faict', 'a']"
tc_p005r_preTEI,tripoli,"['Tu', 'polis', 'darene', 'avecq', 'de', 'leau', 'Mays', 'le', 'polissement', 'de']","['&', 'potee', 'se', 'faict', 'a', 'sec', 'Estant', 'poly', 'tu', 'le']"
tc_p005r_preTEI,potee,"['darene', 'avecq', 'de', 'leau', 'Mays', 'le', 'polissement', 'de', 'tripoli', '&']","['se', 'faict', 'a', 'sec', 'Estant', 'poly', 'tu', 'le', 'peulx', 'enchasser']"
tc_p005v_preTEI,papier,"['rond', 'de', 'part', 'en', 'part', 'puys', 'pose', 'une', 'foeuille', 'de']","['sur', 'la', 'fenestre', '&', 'que', 'le', 'milieu', 'de', 'la', 'foeille']"
tc_p005v_preTEI,papier,"['ceulx', 'qui', 'passeront', 'en', 'la', 'rue', 'sur', 'la', 'foeille', 'de']","['De', 'mesmes', 'a', 'la', 'porte', 'percee', 'dune', 'chambre', 'fermee', 'Tu']"
tc_p005v_preTEI,paille,"['aussy', 'mect', 'le', 'foeu', 'de', 'bien', 'loing', 'a', 'de', 'la']","['allume', 'une', 'chandelle', 'avecq', 'le', 'soleil', 'A', 'la', 'reverberation', 'aussy']"
tc_p005v_preTEI,chandelle,"['a', 'quelquun', 'si', 'tu', 'poses', 'le', 'mirouer', 'concave', 'derriere', 'la']","['posee', 'sur', 'la', 'fenestre', 'Tu', 'liras', '&', 'escripras', 'bien', 'loing']"
tc_p005v_preTEI,estaim de glace,['Prends'],"['et', 'le', 'fais', 'fondre', 'mects', 'sur', 'demy', 'lb', 'diceluy', 'demy']"
tc_p005v_preTEI,argent vif,"['fais', 'fondre', 'mects', 'sur', 'demy', 'lb', 'diceluy', 'demy', 'once', 'd']","['et', 'loste', 'tout', 'aussy', 'tost', 'du', 'foeu', '&', 'le', 'broye']"
tc_p005v_preTEI,cendre,"['tost', 'du', 'foeu', '&', 'le', 'broye', 'Et', 'il', 'sera', 'comme']","['Broye', 'lave', 'le', 'bien', 'fort', 'en', 'eau', 'nette', 'apres', 'broye']"
tc_p005v_preTEI,eau nette,"['il', 'sera', 'comme', 'cendre', 'Broye', 'lave', 'le', 'bien', 'fort', 'en']","['apres', 'broye', 'le', 'sur', 'le', 'mabre', '&', 'le', 'destrempe', 'avecq']"
tc_p005v_preTEI,mabre,"['bien', 'fort', 'en', 'eau', 'nette', 'apres', 'broye', 'le', 'sur', 'le']","['&', 'le', 'destrempe', 'avecq', 'eau', 'de', 'ret', 'colle', 'de', 'retaille']"
tc_p005v_preTEI,eau de ,"['apres', 'broye', 'le', 'sur', 'le', 'mabre', '&', 'le', 'destrempe', 'avecq']","['ret', 'colle', 'de', 'retaille', 'Apres', 'aplique', 'sur', 'tes', 'chandeliers', 'de']"
tc_p005v_preTEI,bois,"['ret', 'colle', 'de', 'retaille', 'Apres', 'aplique', 'sur', 'tes', 'chandeliers', 'de']","['&', 'aultre', 'ouvrage', 'quil', 'te', 'plaira', '&', 'brunis', 'avecq', 'la']"
tc_p005v_preTEI,limailledespingle,"['plaira', '&', 'brunis', 'avecq', 'la', 'dent', 'Tu', 'peulx', 'broyer', 'la']","['&', 'lapliquer', 'avecq', 'ladicte', 'colle']"
tc_p005v_preTEI,colle,"['sur', 'le', 'mabre', '&', 'le', 'destrempe', 'avecq', 'eau', 'de', 'ret']","['de', 'retaille', 'Apres', 'aplique', 'sur', 'tes', 'chandeliers', 'de', 'bois', '&']"
tc_p006r_preTEI,ceruse,['La'],"['&', 'blanc', 'de', 'plomb', 'nest', 'pas', 'propre', 'pour', 'blanc', 'poly']"
tc_p006r_preTEI,blanc de plomb,"['La', 'ceruse', '&']","['nest', 'pas', 'propre', 'pour', 'blanc', 'poly', 'ne', 'pour', 'brunissement', 'pourcequelle']"
tc_p006r_preTEI,or mat,"['brunissement', 'pourcequelle', 'est', 'grasse', 'Mays', 'elle', 'est', 'bien', 'bonne', 'pour']","['qui', 'se', 'faict', 'a', 'huile', 'la', 'meslant', 'avecq', 'ocre', 'jaulne']"
tc_p006r_preTEI,huile,"['est', 'bien', 'bonne', 'pour', 'or', 'mat', 'qui', 'se', 'faict', 'a']","['la', 'meslant', 'avecq', 'ocre', 'jaulne', '&', 'mine', 'po', '&', 'destrempant']"
tc_p006r_preTEI,ocre,"['or', 'mat', 'qui', 'se', 'faict', 'a', 'huile', 'la', 'meslant', 'avecq']","['jaulne', '&', 'mine', 'po', '&', 'destrempant', 'le', 'tout', 'a', 'huile']"
tc_p006r_preTEI,mine,"['se', 'faict', 'a', 'huile', 'la', 'meslant', 'avecq', 'ocre', 'jaulne', '&']","['po', '&', 'destrempant', 'le', 'tout', 'a', 'huile', 'Et', 'cest', 'or']"
tc_p006r_preTEI,huile,"['ocre', 'jaulne', '&', 'mine', 'po', '&', 'destrempant', 'le', 'tout', 'a']","['Et', 'cest', 'or', 'mat', 'ainsy', 'aplique', 'dure', 'a', 'la', 'pluye']"
tc_p006r_preTEI,or mat,"['mine', 'po', '&', 'destrempant', 'le', 'tout', 'a', 'huile', 'Et', 'cest']","['ainsy', 'aplique', 'dure', 'a', 'la', 'pluye', 'comme', 'les', 'plomberies', 'd']"
tc_p006r_preTEI,plomberiesdorees,"['or', 'mat', 'ainsy', 'aplique', 'dure', 'a', 'la', 'pluye', 'comme', 'les']","['&', 'choses', 'semblables', 'Doncques', 'pour', 'or', 'bruny', 'prens', 'de', 'bonne']"
tc_p006r_preTEI,or bruny,"['les', 'plomberies', 'd', 'or', 'ees', '&', 'choses', 'semblables', 'Doncques', 'pour']","['prens', 'de', 'bonne', 'craye', 'bien', 'blanche', 'bien', 'broyee', '&', 'destrempee']"
tc_p006r_preTEI,bonne craye bien blanche bien broyee,"['dorees', '&', 'choses', 'semblables', 'Doncques', 'pour', 'or', 'bruny', 'prens', 'de']","['&', 'destrempee', 'avecq', 'colle', 'a', 'destrempe', '&', 'en', 'fais', 'quattre']"
tc_p006r_preTEI,colle,"['de', 'bonne', 'craye', 'bien', 'blanche', 'bien', 'broyee', '&', 'destrempee', 'avecq']","['a', 'destrempe', '&', 'en', 'fais', 'quattre', 'couches', 'lune', 'apres', 'laultre']"
tc_p006r_preTEI,bois,"['&', 'en', 'fais', 'quattre', 'couches', 'lune', 'apres', 'laultre', 'sur', 'le']","['Et', 'la', 'derniere', 'estant', 'seiche', 'frotte', 'la', 'avecq', 'de', 'la']"
tc_p006r_preTEI,fin ,"['de', 'cheval', 'pour', 'la', 'rendre', 'bien', 'polye', 'Apres', 'ayes', 'du']","['boli', 'armeni', '&', 'de', 'la', 'sanguine', 'aultant', 'dun', 'que', 'daultre']"
tc_p006r_preTEI,sanguine,"['polye', 'Apres', 'ayes', 'du', 'fin', 'boli', 'armeni', '&', 'de', 'la']","['aultant', 'dun', 'que', 'daultre', 'aussy', 'gros', 'de', 'suif', 'de', 'mouton']"
tc_p006r_preTEI,suif de ,"['de', 'la', 'sanguine', 'aultant', 'dun', 'que', 'daultre', 'aussy', 'gros', 'de']","['mouton', 'comme', 'une', 'febve', 'ou', 'un', 'poys', 'selon', 'la', 'quantite']"
tc_p006r_preTEI,bol,"['cheval', 'pour', 'la', 'rendre', 'bien', 'polye', 'Apres', 'ayes', 'du', 'fin']","['i', 'armeni', '&', 'de', 'la', 'sanguine', 'aultant', 'dun', 'que', 'daultre']"
tc_p006r_preTEI,charbon de ,"['poys', 'selon', 'la', 'quantite', 'du', 'bol', 'et', 'un', 'petit', 'de']","['saule', 'ou', 'aultant', 'que', 'de', 'suif', '&', 'une', 'demy', 'coquille']"
tc_p006r_preTEI,suif,"['de', 'la', 'sanguine', 'aultant', 'dun', 'que', 'daultre', 'aussy', 'gros', 'de']","['de', 'mouton', 'comme', 'une', 'febve', 'ou', 'un', 'poys', 'selon', 'la']"
tc_p006r_preTEI,sucre candy,"['de', 'safran', 'demy', 'brusle', 'aulcuns', 'y', 'mectent', 'un', 'peu', 'de']","['Broyes', 'tout', 'ensemble', 'avecq', 'eau', '&', 'lapliques', 'sans', 'gomme', 'ne']"
tc_p006r_preTEI,eau,"['mectent', 'un', 'peu', 'de', 'sucre', 'candy', 'Broyes', 'tout', 'ensemble', 'avecq']","['&', 'lapliques', 'sans', 'gomme', 'ne', 'colle', '&', 'laisses', 'seicher', '&']"
tc_p006r_preTEI,gomme,"['sucre', 'candy', 'Broyes', 'tout', 'ensemble', 'avecq', 'eau', '&', 'lapliques', 'sans']","['ne', 'colle', '&', 'laisses', 'seicher', '&', 'frottes', 'le', 'lieu', 'que']"
tc_p006r_preTEI,colle,"['Broyes', 'tout', 'ensemble', 'avecq', 'eau', '&', 'lapliques', 'sans', 'gomme', 'ne']","['&', 'laisses', 'seicher', '&', 'frottes', 'le', 'lieu', 'que', 'vous', 'vouldres']"
tc_p006r_preTEI,or,"['brunissement', 'pourcequelle', 'est', 'grasse', 'Mays', 'elle', 'est', 'bien', 'bonne', 'pour']","['mat', 'qui', 'se', 'faict', 'a', 'huile', 'la', 'meslant', 'avecq', 'ocre']"
tc_p006r_preTEI,eauclaire,"['Ayant', 'frotte', 'lave', 'avecq', 'un', 'pinc', 'eau', 'net', 'imbu', 'd']","['le', 'lieu', 'que', 'tu', 'veulx', 'dorer', '&', 'soubdain', 'aplique', 'lor']"
tc_p006r_preTEI,or,"['mine', 'po', '&', 'destrempant', 'le', 'tout', 'a', 'huile', 'Et', 'cest']","['mat', 'ainsy', 'aplique', 'dure', 'a', 'la', 'pluye', 'comme', 'les', 'plomberies']"
tc_p006r_preTEI,rouge cler,"['bruniras', 'estant', 'sec', 'Et', 'si', 'tu', 'y', 'veulx', 'poser', 'du']","['&', 'en', 'glasser', 'de', 'braye', 'de', 'la', 'laque', 'platte', 'de']"
tc_p006r_preTEI,laque platte de ,"['du', 'rouge', 'cler', '&', 'en', 'glasser', 'de', 'braye', 'de', 'la']","['venise', 'sur', 'le', 'mabre', 'avecq', 'de', 'lhuile', 'de', 'noix', 'ou']"
tc_p006r_preTEI,mabre,"['de', 'braye', 'de', 'la', 'laque', 'platte', 'de', 'venise', 'sur', 'le']","['avecq', 'de', 'lhuile', 'de', 'noix', 'ou', 'de', 'lin', 'Estant', 'braye']"
tc_p006r_preTEI,huile de ,"['laque', 'platte', 'de', 'venise', 'sur', 'le', 'mabre', 'avecq', 'de', 'l']","['noix', 'ou', 'de', 'lin', 'Estant', 'braye', 'mesle', 'du', 'vernis', 'de']"
tc_p006r_preTEI,vernis de tourmentine ou d,"['de', 'noix', 'ou', 'de', 'lin', 'Estant', 'braye', 'mesle', 'd', 'u']","['aspic', '&', 'apliques', 'sur', 'lor', 'avecq', 'le', 'pinceau', 'le', 'bresil']"
tc_p006r_preTEI,or,"['ainsy', 'aplique', 'dure', 'a', 'la', 'pluye', 'comme', 'les', 'plomberies', 'd']","['ees', '&', 'choses', 'semblables', 'Doncques', 'pour', 'or', 'bruny', 'prens', 'de']"
tc_p006r_preTEI,laqueronde,"['apliques', 'sur', 'lor', 'avecq', 'le', 'pinceau', 'le', 'bresil', '&', 'la']","['se', 'meurent', 'Pour', 'vert', 'destrempe', 'verd', 'de', 'gris', 'avecq', 'huile']"
tc_p006r_preTEI,verd de gris,"['bresil', '&', 'la', 'laque', 'ronde', 'se', 'meurent', 'Pour', 'vert', 'destrempe']","['avecq', 'huile', 'de', 'noix', 'ou', 'de', 'lin', '&', 'le', 'braye']"
tc_p006r_preTEI,huile de ,"['ronde', 'se', 'meurent', 'Pour', 'vert', 'destrempe', 'verd', 'de', 'gris', 'avecq']","['noix', 'ou', 'de', 'lin', '&', 'le', 'braye', 'apres', 'mesles', 'y']"
tc_p006r_preTEI,vernis de tourmentine & non de,"['ou', 'de', 'lin', '&', 'le', 'braye', 'apres', 'mesles', 'y', 'du']","['aspic', 'qui', 'ne', 'convient', 'pas', 'avecq', 'le', 'verdegris', 'Si', 'tu']"
tc_p006r_preTEI,verdegris,"['&', 'non', 'de', 'aspic', 'qui', 'ne', 'convient', 'pas', 'avecq', 'le']","['Si', 'tu', 'veulx', 'glacer', 'dazur', 'il', 'le', 'fault', 'poser', 'sur']"
tc_p006r_preTEI,azur,"['convient', 'pas', 'avecq', 'le', 'verdegris', 'Si', 'tu', 'veulx', 'glacer', 'd']","['il', 'le', 'fault', 'poser', 'sur', 'argent', 'bruny', 'Et', 'prendre', 'azur']"
tc_p006r_preTEI,argent bruny,"['Si', 'tu', 'veulx', 'glacer', 'dazur', 'il', 'le', 'fault', 'poser', 'sur']","['Et', 'prendre', 'azur', 'desmail', '&', 'sans', 'brayer', 'destrempe', 'le', 'avecq']"
tc_p006r_preTEI,azur desmail,"['azur', 'il', 'le', 'fault', 'poser', 'sur', 'argent', 'bruny', 'Et', 'prendre']","['&', 'sans', 'brayer', 'destrempe', 'le', 'avecq', 'vernis', 'de', 'tourmentine', '&']"
tc_p006r_preTEI,vernis de tourmentine,"['lhuile', 'de', 'noix', 'ou', 'de', 'lin', 'Estant', 'braye', 'mesle', 'du']","['ou', 'daspic', '&', 'apliques', 'sur', 'lor', 'avecq', 'le', 'pinceau', 'le']"
tc_p006v_preTEI,canulles desmail,"['Tu', 'les', 'peulx', 'embellir', 'avecq', 'des']","['de', 'diverses', 'couleurs', 'en', 'revestant', 'le', 'fil', 'darchal', 'ou', 'de']"
tc_p006v_preTEI,fil darchal ou de fer,"['avecq', 'des', 'canulles', 'desmail', 'de', 'diverses', 'couleurs', 'en', 'revestant', 'le']","['desdictes', 'canulles', 'Lesquelles', 'tu', 'rompras', 'nettement', 'a', 'telle', 'longueur', 'que']"
tc_p006v_preTEI,bois,"['aultre', 'endroict', 'Tu', 'les', 'peulx', 'courber', 'avecq', 'un', 'modelle', 'de']","['sur', 'un', 'rechault', 'ou', 'bien', 'a', 'la', 'chaleur', 'de', 'la']"
tc_p006v_preTEI,cendre,"['a', 'une', 'grille', 'qui', 'soubstient', 'le', 'charbon', 'allume', '&', 'la']","['se', 'vuide', 'tournant', 'du', 'four', 'ce', 'dessus', 'dessoubs']"
tc_p006v_preTEI,fer,"['Grave', 'sur']","['ou', 'cuivre', 'avecq', 'de', 'leau', 'fort', 'ce', 'que', 'tu', 'y']"
tc_p006v_preTEI,cuivre,"['Grave', 'sur', 'fer', 'ou']","['avecq', 'de', 'leau', 'fort', 'ce', 'que', 'tu', 'y', 'auras', 'ponce']"
tc_p006v_preTEI,eau fort,"['Grave', 'sur', 'fer', 'ou', 'cuivre', 'avecq', 'de', 'l']","['ce', 'que', 'tu', 'y', 'auras', 'ponce', 'et', 'desseigne', 'apres', 'nettye']"
tc_p006v_preTEI,estain doulx,"['le', 'avecq', 'le', 'burin', 'ou', 'ciseau', 'puys', 'gecte', 'de', 'l']","['qui', 'na', 'poinct', 'servi', 'sur', 'du', 'marbre', 'poly', '&', 'avecq']"
tc_p006v_preTEI,marbre poly,"['gecte', 'de', 'lestain', 'doulx', 'qui', 'na', 'poinct', 'servi', 'sur', 'du']","['&', 'avecq', 'une', 'planche', 'de', 'bois', 'laplatis', 'bien', 'tanvre', 'Ou']"
tc_p006v_preTEI,bois,"['servi', 'sur', 'du', 'marbre', 'poly', '&', 'avecq', 'une', 'planche', 'de']","['laplatis', 'bien', 'tanvre', 'Ou', 'bien', 'gecte', 'le', 'en', 'table', 'comme']"
tc_p006v_preTEI,plomb,"['bien', 'tanvre', 'Ou', 'bien', 'gecte', 'le', 'en', 'table', 'comme', 'le']","['ou', 'le', 'passe', 'par', 'la', 'presse', 'a', 'rouleaux', 'Apres', 'pose']"
tc_p006v_preTEI,estain,"['le', 'avecq', 'le', 'burin', 'ou', 'ciseau', 'puys', 'gecte', 'de', 'l']","['doulx', 'qui', 'na', 'poinct', 'servi', 'sur', 'du', 'marbre', 'poly', '&']"
tc_p006v_preTEI,estaim,"['destain', 'sur', 'la', 'chose', 'gravee', '&', 'sur', 'la', 'planche', 'd']","['pose', 'une', 'piece', 'de', 'feultre', '&', 'frappe', 'avecq', 'un', 'marteau']"
tc_p006v_preTEI,feultre,"['gravee', '&', 'sur', 'la', 'planche', 'destaim', 'pose', 'une', 'piece', 'de']","['&', 'frappe', 'avecq', 'un', 'marteau', 'dessus', 'puys', 'le', 'dore', 'en']"
tc_p006v_preTEI,dore,"['de', 'feultre', '&', 'frappe', 'avecq', 'un', 'marteau', 'dessus', 'puys', 'le']","['en', 'ceste', 'sorte']"
tc_p007r_preTEI,estain,"['Comme', 'tu', 'as', 'dore', 'colore', 'faict', 'ton', 'estampe', 'ou', 'd']","['comme', 'dict', 'est', 'ou', 'de', 'fer', 'dest', 'ou', 'de', 'cuivre']"
tc_p007r_preTEI,fer,"['faict', 'ton', 'estampe', 'ou', 'destain', 'comme', 'dict', 'est', 'ou', 'de']","['dest', 'ou', 'de', 'cuivre', 'il', 'ne', 'ty', 'fault', 'poinct', 'mectre']"
tc_p007r_preTEI,cuivre,"['destain', 'comme', 'dict', 'est', 'ou', 'de', 'fer', 'dest', 'ou', 'de']","['il', 'ne', 'ty', 'fault', 'poinct', 'mectre', 'de', 'couche', 'de', 'colle']"
tc_p007r_preTEI,colle,"['cuivre', 'il', 'ne', 'ty', 'fault', 'poinct', 'mectre', 'de', 'couche', 'de']","['comme', 'sur', 'le', 'bois', 'Mays', 'seulement', 'ayes', 'de', 'lhuile', 'gras']"
